article_id,source_id,url,title,fetched_at_utc,published_raw,published_at,event_time_utc,period_year,period_month,ENTRY_EXIT,LAUNCH_PRODUCT,PRICE_ACTION,RECALL_QUALITY,CAPACITY_SUPPLY,DEALER_NETWORK,EV_POLICY_INFRA
b7058600a4105a94,topauto_motoring,https://topauto.co.za/features/100515/new-gwm-tank-300-in-south-africa-what-you-get-for-r852000/,"New GWM Tank 300 in South Africa – What you get for R852,000",2026-01-19T02:49:02Z,2024-03-26T12:01:59+02:00,2024-03-26T10:01:59Z,2024-03-26 10:01:59+00:00,2024,3,0,0,0,0,0,0,0
67d4b8af0795808e,topauto_motoring,https://topauto.co.za/news/101317/new-ford-ranger-tremor-goes-on-sale-in-south-africa-pricing-and-features/,New Ford Ranger Tremor goes on sale in South Africa – Pricing and features,2026-01-19T02:49:02Z,2024-03-26T10:12:39+02:00,2024-03-26T08:12:39Z,2024-03-26 08:12:39+00:00,2024,3,0,0,0,0,0,0,0
babf0616d64972b4,topauto_motoring,https://topauto.co.za/news/101281/new-ford-ranger-platinum-launched-in-south-africa-pricing-and-specifications/,New Ford Ranger Platinum launched in South Africa – Pricing and specifications,2026-01-19T02:49:02Z,2024-03-26T08:29:41+02:00,2024-03-26T06:29:41Z,2024-03-26 06:29:41+00:00,2024,3,1,1,0,0,0,0,0
6c422e12cb8b73dc,topauto_motoring,https://topauto.co.za/features/101202/how-much-youll-spend-on-petrol-and-toll-gates-going-away-this-easter-weekend/,How much you’ll spend on petrol and toll gates going away this Easter weekend,2026-01-19T02:49:02Z,2024-03-26T07:02:09+02:00,2024-03-26T05:02:09Z,2024-03-26 05:02:09+00:00,2024,3,0,0,0,0,0,0,0
c6197f07a0f37272,topauto_motoring,https://topauto.co.za/features/100950/r600000-rivals-to-the-new-ford-territory-in-south-africa/,"R600,000 rivals to the new Ford Territory in South Africa",2026-01-19T02:49:02Z,2024-03-25T15:07:31+02:00,2024-03-25T13:07:31Z,2024-03-25 13:07:31+00:00,2024,3,0,0,0,0,0,0,0
6660e2df97c19302,topauto_motoring,https://topauto.co.za/news/136434/red-flags-for-new-uber-and-bolt-laws-in-south-africa/,Red flags for new Uber and Bolt laws in South Africa,2026-01-19T02:49:02Z,2025-09-26T11:00:00+02:00,2025-09-26T09:00:00Z,2025-09-26 09:00:00+00:00,2025,9,0,0,0,0,0,0,0
e34e5b4a9158fa03,topauto_motoring,https://topauto.co.za/news/136431/the-hijacking-trend-driving-up-prices-in-south-africa/,The hijacking trend driving up prices in South Africa,2026-01-19T02:49:02Z,2025-09-26T09:16:09+02:00,2025-09-26T07:16:09Z,2025-09-26 07:16:09+00:00,2025,9,0,0,0,0,0,0,0
f3ad4673bd49bf7b,topauto_motoring,https://topauto.co.za/news/136423/new-plan-to-fix-the-roads-in-south-africas-richest-city/,New plan to fix the roads in South Africa’s richest city,2026-01-19T02:49:02Z,2025-09-26T07:42:42+02:00,2025-09-26T05:42:42Z,2025-09-26 05:42:42+00:00,2025,9,0,0,0,0,0,0,0
e25031fde47123a7,topauto_motoring,https://topauto.co.za/features/136410/this-type-of-car-used-to-cost-r740000-its-r400000-cheaper-now/,"This type of car used to cost R740,000 – It’s R400,000 cheaper now",2026-01-19T02:49:02Z,2025-09-25T17:00:00+02:00,2025-09-25T15:00:00Z,2025-09-25 15:00:00+00:00,2025,9,0,1,0,0,0,0,0
4ad9cc6c8b453c82,topauto_motoring,https://topauto.co.za/news/136407/car-factory-city-at-risk-of-becoming-a-ghost-town-in-south-africa/,Car factory city at risk of becoming a ghost town in South Africa,2026-01-19T02:49:02Z,2025-09-25T15:19:16+02:00,2025-09-25T13:19:16Z,2025-09-25 13:19:16+00:00,2025,9,0,0,0,0,0,0,0
85a89b9c30a14148,topauto_motoring,https://topauto.co.za/features/136401/these-are-south-africas-best-selling-cars-and-where-they-come-from/,These are South Africa’s best-selling cars – And where they come from,2026-01-19T02:49:02Z,2025-09-25T13:45:23+02:00,2025-09-25T11:45:23Z,2025-09-25 11:45:23+00:00,2025,9,0,0,0,0,0,0,0
5d8736d6bba6f6c3,topauto_motoring,https://topauto.co.za/news/136395/good-news-for-anyone-applying-for-a-new-drivers-licence-card-in-south-africa/,Good news for anyone applying for a new driver’s licence card in South Africa,2026-01-19T02:49:02Z,2025-09-25T11:09:21+02:00,2025-09-25T09:09:21Z,2025-09-25 09:09:21+00:00,2025,9,0,0,0,0,0,0,0
92e432c681dceb8d,topauto_motoring,https://topauto.co.za/news/136384/ford-is-the-new-bmw/,Ford is the new BMW in South Africa,2026-01-19T02:49:02Z,2025-09-25T09:51:05+02:00,2025-09-25T07:51:05Z,2025-09-25 07:51:05+00:00,2025,9,0,0,0,0,0,0,0
2940bf69f6d955cc,topauto_motoring,https://topauto.co.za/features/136386/r20-billion-win-for-chery/,R20-billion win for Chery,2026-01-19T02:49:03Z,2025-09-25T08:29:07+02:00,2025-09-25T06:29:07Z,2025-09-25 06:29:07+00:00,2025,9,0,0,0,0,0,0,0
4c1549898d2376ab,topauto_motoring,https://topauto.co.za/news/136382/good-news-for-petrol-prices-this-october/,Good news for petrol prices this October,2026-01-19T02:49:03Z,2025-09-24T10:22:14+02:00,2025-09-24T08:22:14Z,2025-09-24 08:22:14+00:00,2025,9,0,0,0,0,0,0,0
9dc9811db48e2100,topauto_motoring,https://topauto.co.za/features/136379/luxury-carmaker-extends-factory-shutdown/,Luxury carmaker extends factory shutdown,2026-01-19T02:49:03Z,2025-09-24T09:00:00+02:00,2025-09-24T07:00:00Z,2025-09-24 07:00:00+00:00,2025,9,0,0,0,0,0,0,0
9ef71719b922759e,topauto_motoring,https://topauto.co.za/car-finance/136376/the-salary-you-need-to-afford-the-new-tata-curvv-in-south-africa/,The salary you need to afford the new Tata Curvv in South Africa,2026-01-19T02:49:03Z,2025-09-24T07:00:00+02:00,2025-09-24T05:00:00Z,2025-09-24 05:00:00+00:00,2025,9,0,0,0,0,0,0,0
c906073a019b6a2a,topauto_motoring,https://topauto.co.za/features/136361/warning-for-car-buyers-in-south-africa/,Warning for car buyers in South Africa,2026-01-19T02:49:03Z,2025-09-23T17:00:00+02:00,2025-09-23T15:00:00Z,2025-09-23 15:00:00+00:00,2025,9,0,0,0,0,0,0,0
bc33811a0b7e7a61,topauto_motoring,https://topauto.co.za/news/136365/dial-a-ride-court-case-raises-concerns-over-wider-transport-problems/,Dial-a-Ride court case raises concerns over wider transport problems,2026-01-19T02:49:03Z,2025-09-23T15:09:38+02:00,2025-09-23T13:09:38Z,2025-09-23 13:09:38+00:00,2025,9,0,0,0,0,0,0,0
618bdaed6bcf3145,topauto_motoring,https://topauto.co.za/features/136363/5-cheapest-electric-cars-you-can-buy-in-south-africa/,5 cheapest electric cars you can buy in South Africa,2026-01-19T02:49:03Z,2025-09-23T13:54:52+02:00,2025-09-23T11:54:52Z,2025-09-23 11:54:52+00:00,2025,9,0,0,0,0,0,0,0
1a988bff5f8a608a,topauto_motoring,https://topauto.co.za/news/136359/drivers-licence-boycott-warning-for-south-africa/,Driver’s licence boycott warning for South Africa,2026-01-19T02:49:03Z,2025-09-23T11:30:58+02:00,2025-09-23T09:30:58Z,2025-09-23 09:30:58+00:00,2025,9,0,0,0,0,0,0,0
555019ec003e8451,topauto_motoring,https://topauto.co.za/features/136352/new-problem-with-electric-cars/,New problem with electric cars,2026-01-19T02:49:03Z,2025-09-23T09:11:40+02:00,2025-09-23T07:11:40Z,2025-09-23 07:11:40+00:00,2025,9,0,0,0,0,0,0,0
247d37a9cdb8b641,topauto_motoring,https://topauto.co.za/features/136350/most-popular-used-car-brands-in-south-africa/,Most popular used car brands in South Africa,2026-01-19T02:49:03Z,2025-09-23T08:26:47+02:00,2025-09-23T06:26:47Z,2025-09-23 06:26:47+00:00,2025,9,0,0,0,0,0,0,0
3710d0be29657b52,topauto_motoring,https://topauto.co.za/new-models/136347/new-chinese-bakkie-coming-to-south-africa-what-to-expect-2/,New Chinese bakkie coming to South Africa – What to expect,2026-01-19T02:49:03Z,2025-09-22T18:01:20+02:00,2025-09-22T16:01:20Z,2025-09-22 16:01:20+00:00,2025,9,0,1,0,0,0,0,0
97b249e2cdc7bcc5,topauto_motoring,https://topauto.co.za/features/136336/truth-about-electric-car-prices-in-south-africa/,Truth about electric car prices in South Africa,2026-01-19T02:49:03Z,2025-09-22T15:06:29+02:00,2025-09-22T13:06:29Z,2025-09-22 13:06:29+00:00,2025,9,0,0,0,0,0,0,1
f5a18835d0356f07,topauto_motoring,https://topauto.co.za/features/101756/the-new-toyota-launching-in-south-africa-this-april-photos/,The new Toyota launching in South Africa this April – Photos,2026-01-19T02:49:03Z,2024-04-03T07:08:19+02:00,2024-04-03T05:08:19Z,2024-04-03 05:08:19+00:00,2024,4,0,1,0,0,0,0,0
cd0ae748cf7d2c94,topauto_motoring,https://topauto.co.za/news/101792/best-selling-car-brands-in-south-africa-31/,Best-selling car brands in South Africa,2026-01-19T02:49:03Z,2024-04-02T16:34:28+02:00,2024-04-02T14:34:28Z,2024-04-02 14:34:28+00:00,2024,4,0,0,0,0,0,0,0
83611ec76896231e,topauto_motoring,https://topauto.co.za/features/101708/new-ford-territory-vs-hyundai-tucson-midsize-suv-battle/,New Ford Territory vs Hyundai Tucson – Midsize SUV battle,2026-01-19T02:49:04Z,2024-04-02T15:12:21+02:00,2024-04-02T13:12:21Z,2024-04-02 13:12:21+00:00,2024,4,0,0,0,0,0,0,0
beab9c47365a39d5,topauto_motoring,https://topauto.co.za/news/101511/car-emission-tax-hiked-in-south-africa-heres-how-much-more-youll-have-to-pay/,Car-emission tax hiked in South Africa – Here’s how much more you’ll have to pay,2026-01-19T02:49:04Z,2024-04-02T13:07:21+02:00,2024-04-02T11:07:21Z,2024-04-02 11:07:21+00:00,2024,4,0,0,0,0,0,0,0
3fd2a5a48955a170,topauto_motoring,https://topauto.co.za/news/101726/bp-petrol-stations-kiss-load-shedding-goodbye/,bp petrol stations kiss load-shedding goodbye,2026-01-19T02:49:04Z,2024-04-02T10:56:00+02:00,2024-04-02T08:56:00Z,2024-04-02 08:56:00+00:00,2024,4,0,0,0,0,0,0,0
28e2a59026fa02e3,topauto_motoring,https://topauto.co.za/news/101715/lamborghini-gets-a-new-logo/,Lamborghini gets a new logo,2026-01-19T02:49:04Z,2024-04-02T08:32:38+02:00,2024-04-02T06:32:38Z,2024-04-02 06:32:38+00:00,2024,4,0,0,0,0,0,0,0
079a1c59952da2c0,topauto_motoring,https://topauto.co.za/features/101714/renault-selling-a-r7-4-billion-slice-of-nissan/,Renault selling a R7.4-billion slice of Nissan,2026-01-19T02:49:04Z,2024-04-02T08:01:08+02:00,2024-04-02T06:01:08Z,2024-04-02 06:01:08+00:00,2024,4,0,0,0,0,0,0,0
a1b5bb196a775d8a,topauto_motoring,https://topauto.co.za/features/101364/the-salary-you-need-to-earn-to-afford-the-new-toyota-fortuner-hybrid-in-south-africa/,The salary you need to earn to afford the new Toyota Fortuner Hybrid in South Africa,2026-01-19T02:49:04Z,2024-04-02T07:09:32+02:00,2024-04-02T05:09:32Z,2024-04-02 05:09:32+00:00,2024,4,0,0,0,0,0,0,0
580c41bba4b5c73d,topauto_motoring,https://topauto.co.za/features/101576/how-to-keep-your-high-mileage-car-running-smoother-for-longer/,How to keep your high-mileage car running smoother for longer,2026-01-19T02:49:04Z,2024-04-01T09:39:15+02:00,2024-04-01T07:39:15Z,2024-04-01 07:39:15+00:00,2024,4,0,0,0,0,0,0,0
f6990d701989e2ec,topauto_motoring,https://topauto.co.za/features/100995/5-most-fuel-efficient-cars-in-south-africa-under-r300000/,"5 most fuel-efficient cars in South Africa under R300,000",2026-01-19T02:49:04Z,2024-04-01T08:48:18+02:00,2024-04-01T06:48:18Z,2024-04-01 06:48:18+00:00,2024,4,0,0,0,0,0,0,0
b6862c796b556281,topauto_motoring,https://topauto.co.za/features/101591/the-bakkies-south-africa-lost-and-gained-in-march/,The bakkies South Africa lost and gained in March,2026-01-19T02:49:04Z,2024-04-01T07:17:52+02:00,2024-04-01T05:17:52Z,2024-04-01 05:17:52+00:00,2024,4,0,1,0,0,0,0,0
3a3408c4e75afd7e,topauto_motoring,https://topauto.co.za/features/101264/4x4-suvs-competing-against-the-new-chery-tiggo-8-pro-max-in-south-africa/,4×4 SUVs competing against the new Chery Tiggo 8 Pro Max in South Africa,2026-01-19T02:49:04Z,2024-03-31T10:44:25+02:00,2024-03-31T08:44:25Z,2024-03-31 08:44:25+00:00,2024,3,0,0,0,0,0,0,0
b7a1d7685764d9a6,topauto_motoring,https://topauto.co.za/features/101253/first-drive-in-the-new-ford-ranger-platinum-in-south-africa/,First drive in the new Ford Ranger Platinum in South Africa,2026-01-19T02:49:04Z,2024-03-31T09:50:03+02:00,2024-03-31T07:50:03Z,2024-03-31 07:50:03+00:00,2024,3,0,0,0,0,0,0,0
8dfda8591b545d47,topauto_motoring,https://topauto.co.za/features/101488/why-all-60-million-south-africans-would-benefit-from-a-local-formula-1/,Why all 60 million South Africans would benefit from a local Formula 1,2026-01-19T02:49:04Z,2024-03-31T07:33:49+02:00,2024-03-31T05:33:49Z,2024-03-31 05:33:49+00:00,2024,3,0,0,0,0,0,0,0
dbc29aeef9c6deea,topauto_motoring,https://topauto.co.za/features/101679/chinese-smartphone-giant-launches-r565000-electric-car-gets-50000-orders-in-27-minutes/,"Chinese smartphone giant launches R565,000 electric car – Gets 50,000 orders in 27 minutes",2026-01-19T02:49:04Z,2024-03-30T10:50:27+02:00,2024-03-30T08:50:27Z,2024-03-30 08:50:27+00:00,2024,3,0,1,0,0,0,0,0
3345df5f94b2f8e5,topauto_motoring,https://topauto.co.za/features/101476/new-ford-ranger-tremor-driven-in-south-africa-the-ranger-i-would-buy/,New Ford Ranger Tremor driven in South Africa – The Ranger I would buy,2026-01-19T02:49:05Z,2024-03-30T09:34:05+02:00,2024-03-30T07:34:05Z,2024-03-30 07:34:05+00:00,2024,3,0,0,0,0,0,0,0
4940d908d0adc39c,topauto_motoring,https://topauto.co.za/features/100838/emergency-items-to-keep-in-your-car-at-all-times/,Emergency items to keep in your car at all times,2026-01-19T02:49:05Z,2024-03-30T08:09:07+02:00,2024-03-30T06:09:07Z,2024-03-30 06:09:07+00:00,2024,3,0,0,0,0,0,0,0
02b658e6067e831d,topauto_motoring,https://topauto.co.za/features/101406/the-new-type-of-bakkie-south-africans-are-buying/,The new type of bakkie South Africans are buying,2026-01-19T02:49:05Z,2024-03-29T13:05:45+02:00,2024-03-29T11:05:45Z,2024-03-29 11:05:45+00:00,2024,3,0,0,0,0,0,0,0
b49cf093f72f6c2e,topauto_motoring,https://topauto.co.za/features/101666/electric-cars-smash-massive-milestone-in-31-countries/,Electric cars smash massive milestone in 31 countries,2026-01-19T02:49:05Z,2024-03-29T10:33:17+02:00,2024-03-29T08:33:17Z,2024-03-29 08:33:17+00:00,2024,3,0,0,0,0,0,0,1
4997a8516711fcd8,topauto_motoring,https://topauto.co.za/news/101559/this-kia-was-just-voted-the-best-car-in-the-world/,This Kia was just voted the best car in the world,2026-01-19T02:49:05Z,2024-03-29T07:09:12+02:00,2024-03-29T05:09:12Z,2024-03-29 05:09:12+00:00,2024,3,0,0,0,0,0,0,0
bdfa4a032f8f5e08,topauto_motoring,https://topauto.co.za/news/136335/r14-6-million-in-petrol-money-linked-to-dodgy-contract-in-south-africa/,R14.6-million in petrol money linked to dodgy contract in South Africa,2026-01-19T02:49:05Z,2025-09-22T13:56:53+02:00,2025-09-22T11:56:53Z,2025-09-22 11:56:53+00:00,2025,9,0,0,0,0,0,0,0
de3136e0695e9a6c,topauto_motoring,https://topauto.co.za/news/136333/cherys-new-hybrids-knock-it-out-of-the-park-in-south-africa/,Chery’s new hybrids knock it out of the park in South Africa,2026-01-19T02:49:05Z,2025-09-22T10:39:50+02:00,2025-09-22T08:39:50Z,2025-09-22 08:39:50+00:00,2025,9,0,0,0,0,0,0,0
2ca387cd2a5319a6,topauto_motoring,https://topauto.co.za/features/136329/expect-fancy-tech-from-nissans-new-cars/,Expect fancy tech from Nissan’s new cars,2026-01-19T02:49:05Z,2025-09-22T08:44:28+02:00,2025-09-22T06:44:28Z,2025-09-22 06:44:28+00:00,2025,9,0,0,0,0,0,0,0
a7f6e8935a1c1ef2,topauto_motoring,https://topauto.co.za/news/136327/vw-is-looking-for-these-374-amarok-bakkies-in-south-africa/,VW is looking for these 374 Amarok bakkies in South Africa,2026-01-19T02:49:05Z,2025-09-22T08:20:11+02:00,2025-09-22T06:20:11Z,2025-09-22 06:20:11+00:00,2025,9,0,0,0,1,0,0,0
bb2ce0505997264e,topauto_motoring,https://topauto.co.za/news/136323/tough-break-for-vw-and-porsche/,Tough break for VW and Porsche,2026-01-19T02:49:05Z,2025-09-21T10:21:39+02:00,2025-09-21T08:21:39Z,2025-09-21 08:21:39+00:00,2025,9,0,0,0,0,0,0,0
cd106c9b939c482c,topauto_motoring,https://topauto.co.za/features/136320/breakthrough-for-south-african-carmakers/,Breakthrough for South African carmakers,2026-01-19T02:49:05Z,2025-09-20T09:00:00+02:00,2025-09-20T07:00:00Z,2025-09-20 07:00:00+00:00,2025,9,0,0,0,0,0,0,0
89b8581889860746,topauto_motoring,https://topauto.co.za/news/136302/good-news-for-ford-ranger-fans-in-south-africa-2/,Good news for Ford Ranger fans in South Africa,2026-01-19T02:49:05Z,2025-09-20T07:00:00+02:00,2025-09-20T05:00:00Z,2025-09-20 05:00:00+00:00,2025,9,0,0,0,0,0,0,0
65c8e149011cb20e,topauto_motoring,https://topauto.co.za/news/136299/south-africas-cheapest-electric-car-the-big-winners-of-the-chinese-car-takeover-and-cape-towns-new-plan-to-fix-a-dangerous-road/,"South Africa’s cheapest electric car, the big winners of the Chinese car takeover, and Cape Town’s new plan to fix a dangerous road",2026-01-19T02:49:05Z,2025-09-19T14:55:18+02:00,2025-09-19T12:55:18Z,2025-09-19 12:55:18+00:00,2025,9,0,0,0,1,0,0,0
d99f390715a78b9f,topauto_motoring,https://topauto.co.za/news/136313/new-digital-visa-coming-to-south-africa/,New digital visa coming to South Africa,2026-01-19T02:49:06Z,2025-09-19T13:00:00+02:00,2025-09-19T11:00:00Z,2025-09-19 11:00:00+00:00,2025,9,0,0,0,0,0,0,0
d239c51fb7faaae7,topauto_motoring,https://topauto.co.za/news/136296/one-company-says-goodbye-to-300000-potholes-in-south-africas-richest-city/,"One company says goodbye to 300,000 potholes in South Africa’s richest city",2026-01-19T02:49:06Z,2025-09-19T11:21:12+02:00,2025-09-19T09:21:12Z,2025-09-19 09:21:12+00:00,2025,9,0,0,0,0,0,0,0
2b52f44adbe38e21,topauto_motoring,https://topauto.co.za/news/136293/big-changes-for-vehicle-impound-laws-in-one-of-south-africas-biggest-cities/,Big changes for vehicle impound laws in one of South Africa’s biggest cities,2026-01-19T02:49:06Z,2025-09-19T09:21:50+02:00,2025-09-19T07:21:50Z,2025-09-19 07:21:50+00:00,2025,9,0,0,0,0,0,0,0
bb862de6040d4221,topauto_motoring,https://topauto.co.za/features/136291/bad-news-for-jaguar-land-rover/,Bad news for Jaguar Land Rover,2026-01-19T02:49:06Z,2025-09-19T08:14:12+02:00,2025-09-19T06:14:12Z,2025-09-19 06:14:12+00:00,2025,9,0,0,0,0,0,0,0
3d6ad4a24269a9ac,topauto_motoring,https://topauto.co.za/features/136282/the-asian-country-taking-over-south-africas-car-market-its-not-china/,The Asian country taking over South Africa’s car market – It’s not China,2026-01-19T02:49:06Z,2025-09-18T17:01:09+02:00,2025-09-18T15:01:09Z,2025-09-18 15:01:09+00:00,2025,9,0,0,0,0,0,0,0
0c1cc4395081723e,topauto_motoring,https://topauto.co.za/news/136279/another-nail-in-the-e-toll-coffin/,One more nail in the e-toll coffin,2026-01-19T02:49:06Z,2025-09-18T15:17:41+02:00,2025-09-18T13:17:41Z,2025-09-18 13:17:41+00:00,2025,9,0,0,0,0,0,0,0
9793616d61cc7011,topauto_motoring,https://topauto.co.za/features/136278/sorry-south-africa-drivers-licences-make-too-much-money/,Sorry South Africa – Driver’s licences make too much money,2026-01-19T02:49:06Z,2025-09-18T13:00:00+02:00,2025-09-18T11:00:00Z,2025-09-18 11:00:00+00:00,2025,9,0,0,0,0,0,0,0
aa1c2ab35fe2ba13,topauto_motoring,https://topauto.co.za/news/136276/cape-town-shuts-down-taxi-routes-for-30-days/,Cape Town shuts down taxi routes for 30 days,2026-01-19T02:49:06Z,2025-09-18T11:04:27+02:00,2025-09-18T09:04:27Z,2025-09-18 09:04:27+00:00,2025,9,0,0,0,0,0,0,0
83434ec5fe97f541,topauto_motoring,https://topauto.co.za/features/136268/carmaker-in-hot-water-over-dangerous-door-handles/,Carmaker in hot water over “dangerous” door handles,2026-01-19T02:49:06Z,2025-09-18T09:48:55+02:00,2025-09-18T07:48:55Z,2025-09-18 07:48:55+00:00,2025,9,0,0,0,0,0,0,0
f311cc3850bbf06c,topauto_motoring,https://topauto.co.za/new-models/136260/new-limited-edition-chinese-crossover-launched-in-south-africa-pricing-and-features/,New limited-edition Chinese crossover launched in South Africa – Pricing and features,2026-01-19T02:49:06Z,2025-09-18T09:25:45+02:00,2025-09-18T07:25:45Z,2025-09-18 07:25:45+00:00,2025,9,1,1,0,0,0,0,0
3caf86056227a27c,topauto_motoring,https://topauto.co.za/features/136253/10-new-cars-you-can-buy-for-the-price-of-a-used-toyota-fortuner/,10 new cars you can buy for the price of a used Toyota Fortuner,2026-01-19T02:49:06Z,2025-09-17T17:03:33+02:00,2025-09-17T15:03:33Z,2025-09-17 15:03:33+00:00,2025,9,0,0,0,0,0,0,0
2cc463c43f8f2517,topauto_motoring,https://topauto.co.za/news/136254/how-fast-you-can-drive-without-getting-fined-in-south-africa-2/,How fast you can drive without getting fined in South Africa,2026-01-19T02:49:06Z,2025-09-17T15:15:29+02:00,2025-09-17T13:15:29Z,2025-09-17 13:15:29+00:00,2025,9,0,0,0,0,0,0,0
22856d92b7f87700,topauto_motoring,https://topauto.co.za/features/101990/new-cars-launching-in-south-africa-in-the-next-3-months-with-pricing/,New cars launching in South Africa in the next 3 months – With pricing,2026-01-19T02:49:06Z,2024-04-07T08:47:42+02:00,2024-04-07T06:47:42Z,2024-04-07 06:47:42+00:00,2024,4,0,1,0,0,0,0,0
af33061d5521399e,topauto_motoring,https://topauto.co.za/features/101919/best-automotive-companies-to-work-for-in-south-africa/,Best automotive companies to work for in South Africa,2026-01-19T02:49:06Z,2024-04-06T12:32:00+02:00,2024-04-06T10:32:00Z,2024-04-06 10:32:00+00:00,2024,4,0,0,0,0,0,0,0
1fab6329d58c086e,topauto_motoring,https://topauto.co.za/news/102053/you-will-pay-gautengs-r43-billion-e-toll-debt-one-way-or-another/,You will pay Gauteng’s R43-billion e-toll debt – One way or another,2026-01-19T02:49:07Z,2024-04-06T10:33:11+02:00,2024-04-06T08:33:11Z,2024-04-06 08:33:11+00:00,2024,4,0,0,0,0,0,0,0
ac7717adafce1fe8,topauto_motoring,https://topauto.co.za/news/101972/the-new-citroen-c3-basalt-could-be-coming-to-south-africa/,The new Citroen C3 Basalt could be coming to South Africa,2026-01-19T02:49:07Z,2024-04-06T08:41:12+02:00,2024-04-06T06:41:12Z,2024-04-06 06:41:12+00:00,2024,4,0,1,0,0,0,0,0
3a87d997ab579838,topauto_motoring,https://topauto.co.za/features/102089/5-important-things-that-happened-in-south-africas-car-industry-this-week-38/,5 important things that happened in South Africa’s car industry this week,2026-01-19T02:49:07Z,2024-04-05T15:25:18+02:00,2024-04-05T13:25:18Z,2024-04-05 13:25:18+00:00,2024,4,0,0,0,0,0,0,0
4df9a7bf7f1b80f4,topauto_motoring,https://topauto.co.za/news/101938/goodbye-suzuki-vitara/,Goodbye Suzuki Vitara,2026-01-19T02:49:07Z,2024-04-05T13:03:53+02:00,2024-04-05T11:03:53Z,2024-04-05 11:03:53+00:00,2024,4,0,1,0,0,0,0,0
dc5e020d0b16fd71,topauto_motoring,https://topauto.co.za/news/102068/n3-road-closures-for-the-next-2-months-dates-and-details/,N3 road closures for the next 2 months – Dates and details,2026-01-19T02:49:07Z,2024-04-05T11:29:49+02:00,2024-04-05T09:29:49Z,2024-04-05 09:29:49+00:00,2024,4,0,0,0,0,0,0,0
2a704adf4c8007f0,topauto_motoring,https://topauto.co.za/news/101914/best-selling-bakkies-in-south-africa-17/,Best-selling bakkies in South Africa,2026-01-19T02:49:07Z,2024-04-05T10:19:41+02:00,2024-04-05T08:19:41Z,2024-04-05 08:19:41+00:00,2024,4,0,0,0,0,0,0,0
70649f02185d5675,topauto_motoring,https://topauto.co.za/features/102036/why-these-cars-are-hijacked-the-most-in-south-africa/,Why these cars are hijacked the most in South Africa,2026-01-19T02:49:07Z,2024-04-05T08:45:41+02:00,2024-04-05T06:45:41Z,2024-04-05 06:45:41+00:00,2024,4,0,0,0,0,0,0,0
2fa6359c9be8602b,topauto_motoring,https://topauto.co.za/features/101890/so-long-nissan-np200-here-are-the-bakkies-you-can-buy-instead/,So long Nissan NP200 – Here are the bakkies you can buy instead,2026-01-19T02:49:07Z,2024-04-05T07:08:28+02:00,2024-04-05T05:08:28Z,2024-04-05 05:08:28+00:00,2024,4,0,0,0,0,0,0,0
e73ec9dcaa756264,topauto_motoring,https://topauto.co.za/news/102003/when-the-facelifted-renault-captur-is-going-on-sale-in-south-africa/,When the facelifted Renault Captur is going on sale in South Africa,2026-01-19T02:49:07Z,2024-04-04T17:14:24+02:00,2024-04-04T15:14:24Z,2024-04-04 15:14:24+00:00,2024,4,0,1,0,0,0,0,0
0229677aeaf4043c,topauto_motoring,https://topauto.co.za/features/101879/south-africas-favourite-car-insurer/,South Africa’s favourite car insurer,2026-01-19T02:49:07Z,2024-04-04T14:29:06+02:00,2024-04-04T12:29:06Z,2024-04-04 12:29:06+00:00,2024,4,0,0,0,0,0,0,0
90b67b0740d345c5,topauto_motoring,https://topauto.co.za/features/101900/light-at-the-end-of-the-tunnel-for-south-africas-car-industry/,Light at the end of the tunnel for South Africa’s car industry,2026-01-19T02:49:07Z,2024-04-04T12:04:49+02:00,2024-04-04T10:04:49Z,2024-04-04 10:04:49+00:00,2024,4,0,0,0,0,0,0,0
ebf35771f9a888d2,topauto_motoring,https://topauto.co.za/news/101921/r153000-option-pack-launched-for-range-rover-sport-in-south-africa-what-you-get/,"R153,000 option pack launched for Range Rover Sport in South Africa – What you get",2026-01-19T02:49:07Z,2024-04-04T10:19:07+02:00,2024-04-04T08:19:07Z,2024-04-04 08:19:07+00:00,2024,4,0,1,0,0,0,0,0
d8fc81ebc4555ee8,topauto_motoring,https://topauto.co.za/news/101910/massive-improvement-in-passenger-train-services-in-south-africa/,Massive improvement in passenger train services in South Africa,2026-01-19T02:49:07Z,2024-04-04T08:41:02+02:00,2024-04-04T06:41:02Z,2024-04-04 06:41:02+00:00,2024,4,0,0,0,0,0,0,0
f92a98f61ad18ad9,topauto_motoring,https://topauto.co.za/news/101811/easter-weekend-road-stats-are-in-almost-1-million-fines-issued/,Easter weekend road stats are in – Almost 1 million fines issued,2026-01-19T02:49:07Z,2024-04-04T07:15:03+02:00,2024-04-04T05:15:03Z,2024-04-04 05:15:03+00:00,2024,4,0,0,0,0,0,0,0
f65ae324f57c402b,topauto_motoring,https://topauto.co.za/news/101818/new-entry-level-toyota-crossover-confirmed-for-south-africa-details/,New entry-level Toyota crossover confirmed for South Africa – Details,2026-01-19T02:49:08Z,2024-04-03T15:05:12+02:00,2024-04-03T13:05:12Z,2024-04-03 13:05:12+00:00,2024,4,0,1,0,0,0,0,0
